,URL,Rank,Title,World_Gross,Domestic_Gross,Domestic_Percentage,Foreign_Gross,Foreign_Percentage,Year,Distributor,Domestic_Opening,Budget,Release_Month,Rating,Runtime,Genres,Markets
1267,/title/tt0411477/?ref_=bo_cso_table_39,1039,Hellboy II: The Golden Army,168319243,75986503.0,45.1,92332740,54.9,2008-01-01,Universal Pictures,34539115.0,85000000.0,1900-07-01,PG13,2 hr,"Action
    
        Adventure
    
        Fantasy
    
        SciFi",10.0
1268,/title/tt5726086/?ref_=bo_cso_table_40,1040,Insidious: The Last Key,167885588,67745330.0,40.4,100140258,59.6,2018-01-01,Universal Pictures,29581355.0,10000000.0,1900-01-01,PG13,1 hr 43 min,"Horror
    
        Mystery
    
        Thriller",10.0
1269,/title/tt1502712/?ref_=bo_cso_table_41,1041,Fantastic Four,167882881,56117548.0,33.4,111765333,66.6,2015-01-01,Twentieth Century Fox,56061504.0,100000000.0,1900-07-01,PG13,1 hr 46 min,"Action
    
        Adventure
    
        Fantasy
    
        SciFi",
1270,/title/tt1502712/?ref_=bo_cso_table_41,1041,Fantastic Four,167882881,56117548.0,33.4,111765333,66.6,2015-01-01,Twentieth Century Fox,25685737.0,120000000.0,1900-08-01,PG13,1 hr 40 min,"Action
    
        Adventure
    
        SciFi",10.0
1271,/title/tt0477080/?ref_=bo_cso_table_42,1042,Unstoppable,167805466,81562942.0,48.6,86242524,51.4,2010-01-01,Twentieth Century Fox,22688457.0,100000000.0,1900-11-01,PG13,1 hr 38 min,"Action
    
        Thriller",10.0
1272,/title/tt0094137/?ref_=bo_cso_table_43,1043,Three Men and a Baby,167780960,167780960.0,100.0,0,,1987-01-01,Walt Disney Studios Motion Pictures,10384392.0,11000000.0,1900-11-01,,1 hr 42 min,"Comedy
    
        Drama
    
        Family",10.0
1273,/title/tt1915581/?ref_=bo_cso_table_44,1044,Magic Mike,167739961,113721571.0,67.8,54018390,32.2,2012-01-01,Warner Bros.,39127170.0,7000000.0,1900-06-01,R,1 hr 50 min,"Comedy
    
        Drama",37.0
1274,/title/tt6334354/?ref_=bo_cso_table_45,1045,The Suicide Squad,167417425,55817425.0,33.3,111600000,66.7,2021-01-01,Warner Bros.,26205415.0,185000000.0,1900-05-01,R,2 hr 12 min,"Action
    
        Adventure
    
        Comedy
    
        SciFi",37.0
1275,/title/tt0346491/?ref_=bo_cso_table_46,1046,Alexander,167298192,34297191.0,20.5,133001001,79.5,2004-01-01,Warner Bros.,13687087.0,155000000.0,1900-11-01,R,2 hr 55 min,"Action
    
        Biography
    
        Drama
    
        History
    
        War",37.0
1276,/title/tt1193138/?ref_=bo_cso_table_47,1047,Up in the Air,166842739,83823381.0,50.2,83019358,49.8,2009-01-01,Paramount Pictures,1181450.0,25000000.0,1900-12-01,R,1 hr 49 min,"Comedy
    
        Drama
    
        Romance",37.0
1277,/title/tt7126948/?ref_=bo_cso_table_48,1048,Wonder Woman 1984,166801036,46801036.0,28.1,120000000,71.9,2020-01-01,Warner Bros.,16701957.0,,1900-12-01,PG13,2 hr 31 min,"Action
    
        Adventure
    
        Fantasy",37.0
1278,/title/tt0144528/?ref_=bo_cso_table_49,1049,Nutty Professor II: The Klumps,166339890,123309890.0,74.1,43030000,25.9,2000-01-01,Universal Pictures,42518830.0,84000000.0,1900-07-01,PG13,1 hr 46 min,"Comedy
    
        Romance
    
        SciFi",37.0
1279,/title/tt0117665/?ref_=bo_cso_table_50,1050,Sleepers,165615285,53315285.0,32.2,112300000,67.8,1996-01-01,Warner Bros.,12305745.0,,1900-10-01,R,2 hr 27 min,"Crime
    
        Drama
    
        Thriller",37.0
1280,/title/tt3682448/?ref_=bo_cso_table_51,1051,Bridge of Spies,165478348,72313754.0,43.7,93164594,56.3,2015-01-01,Walt Disney Studios Motion Pictures,15371203.0,40000000.0,1900-10-01,PG13,2 hr 22 min,"Drama
    
        History
    
        Thriller",37.0
1281,/title/tt0247638/?ref_=bo_cso_table_52,1052,The Princess Diaries,165335153,108248956.0,65.5,57086197,34.5,2001-01-01,Walt Disney Studios Motion Pictures,22862269.0,26000000.0,1900-08-01,G,1 hr 55 min,"Comedy
    
        Family
    
        Romance",37.0
1282,/title/tt1204342/?ref_=bo_cso_table_53,1053,The Muppets,165184237,88631237.0,53.7,76553000,46.3,2011-01-01,Walt Disney Studios Motion Pictures,29239026.0,45000000.0,1900-11-01,PG,2 hr,"Adventure
    
        Comedy
    
        Family
    
        Musical",45.0
1283,/title/tt2381991/?ref_=bo_cso_table_54,1054,The Huntsman: Winter's War,164989338,48390190.0,29.3,116599148,70.7,2016-01-01,Universal Pictures,19445035.0,115000000.0,1900-04-01,PG13,1 hr 54 min,"Action
    
        Adventure
    
        Drama
    
        Fantasy",45.0
1284,/title/tt0489270/?ref_=bo_cso_table_55,1055,Saw III,164874275,80238724.0,48.7,84635551,51.3,2006-01-01,Lionsgate,33610391.0,10000000.0,1900-10-01,R,1 hr 48 min,"Crime
    
        Horror
    
        Mystery
    
        Thriller",45.0
1285,/title/tt0120828/?ref_=bo_cso_table_56,1056,Six Days Seven Nights,164839294,74339294.0,45.1,90500000,54.9,1998-01-01,Walt Disney Studios Motion Pictures,16485276.0,,1900-06-01,PG13,1 hr 42 min,"Action
    
        Adventure
    
        Comedy
    
        Romance",45.0
1286,/title/tt0305669/?ref_=bo_cso_table_57,1057,Bringing Down the House,164729679,132716677.0,80.6,32013002,19.4,2003-01-01,Walt Disney Studios Motion Pictures,31101026.0,33000000.0,1900-03-01,PG13,1 hr 45 min,Comedy,45.0
1287,/title/tt0149261/?ref_=bo_cso_table_58,1058,Deep Blue Sea,164648142,73648142.0,44.7,91000000,55.3,1999-01-01,Warner Bros.,19107643.0,60000000.0,1900-07-01,R,1 hr 45 min,"Action
    
        Adventure
    
        SciFi
    
        Thriller",
1288,/title/tt0120179/?ref_=bo_cso_table_59,1059,Speed 2: Cruise Control,164508066,48608066.0,29.6,115900000,70.4,1997-01-01,Twentieth Century Fox,16158942.0,160000000.0,1900-06-01,PG13,2 hr 1 min,"Action
    
        Adventure
    
        Crime
    
        Romance
    
        Thriller",
1289,/title/tt0317303/?ref_=bo_cso_table_60,1060,Daddy Day Care,164433867,104297061.0,63.4,60136806,36.6,2003-01-01,Revolution Studios,27623580.0,60000000.0,1900-05-01,PG,1 hr 32 min,"Comedy
    
        Family",
1290,/title/tt0416236/?ref_=bo_cso_table_61,1061,The Spiderwick Chronicles,164170327,71195053.0,43.4,92975274,56.6,2008-01-01,Paramount Pictures,19004058.0,90000000.0,1900-02-01,PG,1 hr 36 min,"Action
    
        Adventure
    
        Drama
    
        Family
    
        Fantasy
    
        Thriller",
1291,/title/tt0383216/?ref_=bo_cso_table_62,1062,The Pink Panther,164115897,82226474.0,50.1,81889423,49.9,2006-01-01,Sony Pictures Entertainment (SPE),20220412.0,80000000.0,1900-02-01,PG,1 hr 33 min,"Adventure
    
        Comedy
    
        Crime
    
        Mystery",
1292,/title/tt0369436/?ref_=bo_cso_table_63,1063,Four Christmases,164112721,120146040.0,73.2,43966681,26.8,2008-01-01,Warner Bros.,31069826.0,80000000.0,1900-11-01,PG13,1 hr 28 min,"Comedy
    
        Drama
    
        Romance",
1293,/title/tt0377109/?ref_=bo_cso_table_64,1064,The Ring Two,163995949,76231249.0,46.5,87764700,53.5,2005-01-01,DreamWorks Distribution,35065237.0,,1900-03-01,PG13,1 hr 50 min,"Horror
    
        Mystery",
1294,/title/tt4310772/?ref_=bo_cso_table_65,1065,From Vegas to Macau II,163877532,,,163877532,100.0,2015-01-01,,,,1900-02-01,,1 hr 49 min,"Action
    
        Adventure
    
        Comedy
    
        Thriller",
1295,/title/tt0430357/?ref_=bo_cso_table_66,1066,Miami Vice,163794509,63450470.0,38.7,100344039,61.3,2006-01-01,Universal Pictures,25723815.0,135000000.0,1900-07-01,R,2 hr 12 min,"Action
    
        Crime
    
        Drama
    
        Thriller",
1296,/title/tt0887883/?ref_=bo_cso_table_67,1067,Burn After Reading,163728902,60355347.0,36.9,103373555,63.1,2008-01-01,Focus Features,19128001.0,37000000.0,1900-09-01,R,1 hr 36 min,"Comedy
    
        Crime
    
        Drama
    
        Thriller",
1297,/title/tt0190641/?ref_=bo_cso_table_68,1068,Pokémon: The First Movie  Mewtwo Strikes Back,163644662,85744662.0,52.4,77900000,47.6,1999-01-01,Warner Bros.,31036678.0,30000000.0,1900-11-01,,1 hr 36 min,"Action
    
        Adventure
    
        Animation
    
        Family
    
        Fantasy
    
        SciFi",
1298,/title/tt0949731/?ref_=bo_cso_table_69,1069,The Happening,163403799,64506874.0,39.5,98896925,60.5,2008-01-01,Twentieth Century Fox,30517109.0,48000000.0,1900-06-01,R,1 hr 31 min,"Adventure
    
        Drama
    
        Horror
    
        SciFi
    
        Thriller",
1299,/title/tt0415306/?ref_=bo_cso_table_70,1070,Talladega Nights: The Ballad of Ricky Bobby,163362095,148213377.0,90.7,15148718,9.3,2006-01-01,Sony Pictures Entertainment (SPE),47042215.0,72500000.0,1900-08-01,PG13,1 hr 48 min,"Comedy
    
        Sport",40.0
1300,/title/tt0469641/?ref_=bo_cso_table_71,1071,World Trade Center,163247198,70278893.0,43.0,92968305,57.0,2006-01-01,Paramount Pictures,18730762.0,65000000.0,1900-08-01,PG13,2 hr 9 min,"Drama
    
        History
    
        Thriller",40.0
1301,/title/tt0399201/?ref_=bo_cso_table_72,1072,The Island,162949164,35818913.0,22.0,127130251,78.0,2005-01-01,Well Go USA Entertainment,263412.0,,1900-08-01,,2 hr 14 min,"Comedy
    
        Drama",57.0
1302,/title/tt0399201/?ref_=bo_cso_table_72,1072,The Island,162949164,35818913.0,22.0,127130251,78.0,2005-01-01,DreamWorks Distribution,12409070.0,126000000.0,1900-07-01,PG13,2 hr 16 min,"Action
    
        SciFi
    
        Thriller",40.0
1303,/title/tt0373926/?ref_=bo_cso_table_73,1073,The Interpreter,162944923,72708161.0,44.6,90236762,55.4,2005-01-01,Universal Pictures,22822455.0,80000000.0,1900-04-01,PG13,2 hr 8 min,"Crime
    
        Mystery
    
        Thriller",40.0
1304,/title/tt3554046/?ref_=bo_cso_table_74,1074,Space Jam: A New Legacy,162892228,70592228.0,43.3,92300000,56.7,2021-01-01,Warner Bros.,31053362.0,,1900-07-01,PG,1 hr 55 min,"Adventure
    
        Animation
    
        Comedy
    
        Family
    
        Fantasy
    
        SciFi
    
        Sport",40.0
1305,/title/tt0099422/?ref_=bo_cso_table_75,1075,Dick Tracy,162738726,103738726.0,63.8,59000000,36.2,1990-01-01,Walt Disney Studios Motion Pictures,22543911.0,47000000.0,1900-06-01,,1 hr 45 min,"Action
    
        Comedy
    
        Crime
    
        Music
    
        Romance
    
        Thriller",40.0
1306,/title/tt0988595/?ref_=bo_cso_table_76,1076,27 Dresses,162655351,76808654.0,47.2,85846697,52.8,2008-01-01,Twentieth Century Fox,23007725.0,30000000.0,1900-01-01,PG13,1 hr 51 min,"Comedy
    
        Romance",40.0
1307,/title/tt2404435/?ref_=bo_cso_table_77,1077,The Magnificent Seven,162360636,93432655.0,57.6,68927981,42.4,2016-01-01,Sony Pictures Entertainment (SPE),34703397.0,90000000.0,1900-09-01,PG13,2 hr 12 min,"Action
    
        Adventure
    
        Western",40.0
1308,/title/tt0397535/?ref_=bo_cso_table_78,1078,Memoirs of a Geisha,162242962,57490508.0,35.4,104752454,64.6,2005-01-01,Sony Pictures Entertainment (SPE),682504.0,85000000.0,1900-12-01,PG13,2 hr 25 min,"Drama
    
        Romance",40.0
1309,/title/tt0120663/?ref_=bo_cso_table_79,1079,Eyes Wide Shut,162242684,55691208.0,34.3,106551476,65.7,1999-01-01,Warner Bros.,21706163.0,65000000.0,1900-07-01,R,2 hr 39 min,"Drama
    
        Mystery
    
        Thriller",
1310,/title/tt3393786/?ref_=bo_cso_table_80,1080,Jack Reacher: Never Go Back,162146076,58697076.0,36.2,103449000,63.8,2016-01-01,Paramount Pictures,22872490.0,60000000.0,1900-10-01,PG13,1 hr 58 min,"Action
    
        Crime
    
        Mystery
    
        Thriller",
1311,/title/tt2226417/?ref_=bo_cso_table_81,1081,Insidious: Chapter 2,161919318,83586447.0,51.6,78332871,48.4,2013-01-01,FilmDistrict,40272103.0,5000000.0,1900-09-01,PG13,1 hr 46 min,"Horror
    
        Mystery
    
        Thriller",
1312,/title/tt1219289/?ref_=bo_cso_table_82,1082,Limitless,161849455,79249455.0,49.0,82600000,51.0,2011-01-01,Relativity Media,18907302.0,27000000.0,1900-03-01,PG13,1 hr 45 min,"SciFi
    
        Thriller",
1313,/title/tt0134084/?ref_=bo_cso_table_83,1083,Scream 3,161834276,89143175.0,55.1,72691101,44.9,2000-01-01,Dimension Films,34713342.0,40000000.0,1900-02-01,R,1 hr 56 min,"Horror
    
        Mystery",
1314,/title/tt1907668/?ref_=bo_cso_table_84,1084,Flight,161772375,93772375.0,58.0,68000000,42.0,2012-01-01,Paramount Pictures,24900566.0,31000000.0,1900-11-01,R,2 hr 18 min,"Drama
    
        Thriller",
1315,/title/tt0120784/?ref_=bo_cso_table_85,1085,Payback,161626121,81526121.0,50.4,80100000,49.6,1999-01-01,Paramount Pictures,21221526.0,90000000.0,1900-02-01,R,1 hr 40 min,"Action
    
        Crime
    
        Drama
    
        Thriller",
1316,/title/tt2106361/?ref_=bo_cso_table_86,1086,Into the Storm,161502194,47602194.0,29.5,113900000,70.5,2014-01-01,Warner Bros.,17346427.0,50000000.0,1900-08-01,PG13,1 hr 29 min,"Action
    
        Adventure
    
        Drama
    
        Thriller",
1317,/title/tt1809398/?ref_=bo_cso_table_87,1087,Unbroken,161459297,115637895.0,71.6,45821402,28.4,2014-01-01,Universal Pictures,30621445.0,65000000.0,1900-12-01,PG13,2 hr 17 min,"Action
    
        Biography
    
        Drama
    
        Sport
    
        War",
1318,/title/tt0118583/?ref_=bo_cso_table_88,1088,Alien: Resurrection,161376069,47795658.0,29.6,113580411,70.4,1997-01-01,Twentieth Century Fox,16474092.0,75000000.0,1900-11-01,R,1 hr 49 min,"Action
    
        Horror
    
        SciFi",
1319,/title/tt13000980/?ref_=bo_cso_table_89,1089,The Sacrifice,161047608,,,161047608,100.0,2020-01-01,,,,1900-10-01,,2 hr 2 min,"Action
    
        Drama
    
        War",
1320,/title/tt0096969/?ref_=bo_cso_table_90,1090,Born on the Fourth of July,161001698,70001698.0,43.5,91000000,56.5,1989-01-01,Universal Pictures,172021.0,,1900-12-01,,2 hr 25 min,"Biography
    
        Drama
    
        War",
1321,/title/tt0322330/?ref_=bo_cso_table_91,1091,Freaky Friday,160846332,110230332.0,68.5,50616000,31.5,2003-01-01,Walt Disney Studios Motion Pictures,22203007.0,20000000.0,1900-08-01,PG,1 hr 37 min,"Comedy
    
        Family
    
        Fantasy
    
        Music
    
        Romance",23.0
1322,/title/tt0110322/?ref_=bo_cso_table_92,1092,Legends of the Fall,160638883,66638883.0,41.5,94000000,58.5,1994-01-01,Sony Pictures Entertainment (SPE),101670.0,,1900-12-01,R,2 hr 13 min,"Drama
    
        Romance
    
        War
    
        Western",
1323,/title/tt3829266/?ref_=bo_cso_table_93,1093,The Predator,160542134,51024708.0,31.8,109517426,68.2,2018-01-01,Twentieth Century Fox,24632284.0,88000000.0,1900-09-01,R,1 hr 47 min,"Action
    
        Adventure
    
        SciFi",
1324,/title/tt0274166/?ref_=bo_cso_table_94,1094,Johnny English,160466000,28082366.0,17.5,132383634,82.5,2003-01-01,Universal Pictures,9134085.0,40000000.0,1900-04-01,PG,1 hr 29 min,"Action
    
        Adventure
    
        Comedy",
1325,/title/tt5027774/?ref_=bo_cso_table_95,1095,Three Billboards Outside Ebbing Missouri,160260573,54513740.0,34.0,105746833,66.0,2017-01-01,Fox Searchlight Pictures,322168.0,,1900-11-01,R,1 hr 55 min,"Comedy
    
        Crime
    
        Drama",67.0
1326,/title/tt0098621/?ref_=bo_cso_table_96,1096,The War of the Roses,160188546,86888546.0,54.2,73300000,45.8,1989-01-01,Twentieth Century Fox,9488794.0,,1900-12-01,,1 hr 56 min,"Comedy
    
        Romance",67.0
1327,/title/tt1496025/?ref_=bo_cso_table_97,1097,Underworld: Awakening,160112671,62321039.0,38.9,97791632,61.1,2012-01-01,Screen Gems,25306725.0,70000000.0,1900-01-01,R,1 hr 28 min,"Action
    
        Fantasy
    
        Horror
    
        SciFi",67.0
1328,/title/tt0325703/?ref_=bo_cso_table_98,1098,Lara Croft Tomb Raider: The Cradle of Life,160099222,65660196.0,41.0,94439026,59.0,2003-01-01,Paramount Pictures,21783641.0,95000000.0,1900-07-01,PG13,1 hr 57 min,"Action
    
        Adventure
    
        Fantasy",67.0
1329,/title/tt1634122/?ref_=bo_cso_table_99,1099,Johnny English Reborn,160078586,8305970.0,5.2,151772616,94.8,2011-01-01,Universal Pictures,3833300.0,45000000.0,1900-09-01,PG,1 hr 41 min,"Action
    
        Adventure
    
        Comedy",67.0
1330,/title/tt0103644/?ref_=bo_cso_table_100,1100,Alien 3,159814498,55473545.0,34.7,104340953,65.3,1992-01-01,Twentieth Century Fox,19449867.0,50000000.0,1900-05-01,R,1 hr 54 min,"Action
    
        Horror
    
        SciFi",67.0
1331,/title/tt0477051/?ref_=bo_cso_table_101,1101,Norbit,159814490,95673607.0,59.9,64140883,40.1,2007-01-01,DreamWorks,34195434.0,60000000.0,1900-02-01,PG13,1 hr 43 min,"Comedy
    
        Romance",67.0
1332,/title/tt0478087/?ref_=bo_cso_table_102,1102,21,159808370,81159365.0,50.8,78649005,49.2,2008-01-01,Sony Pictures Entertainment (SPE),24105943.0,35000000.0,1900-03-01,PG13,2 hr 3 min,"Crime
    
        Drama
    
        History
    
        Thriller",67.0
1333,/title/tt0120686/?ref_=bo_cso_table_103,1103,Stepmom,159710793,91137662.0,57.1,68573131,42.9,1998-01-01,Sony Pictures Entertainment (SPE),19142440.0,50000000.0,1900-12-01,PG13,2 hr 5 min,"Comedy
    
        Drama",67.0
1334,/title/tt0059742/?ref_=bo_cso_table_104,1104,The Sound of Music,159428329,159287539.0,99.9,140790,,1965-01-01,Twentieth Century Fox,,8200000.0,1900-03-01,,2 hr 52 min,"Biography
    
        Drama
    
        Family
    
        Musical
    
        Romance",
1335,/title/tt0119395/?ref_=bo_cso_table_105,1105,The Jackal,159330280,54930280.0,34.5,104400000,65.5,1997-01-01,Universal Pictures,15164595.0,60000000.0,1900-11-01,R,2 hr 4 min,"Action
    
        Crime
    
        Drama
    
        Thriller",
1336,/title/tt1193631/?ref_=bo_cso_table_106,1106,Step Up,159291809,42400223.0,26.6,116891586,73.4,2010-01-01,Walt Disney Studios Motion Pictures,15812311.0,30000000.0,1900-08-01,PG13,1 hr 47 min,"Drama
    
        Music
    
        Romance",
1337,/title/tt0116040/?ref_=bo_cso_table_107,1107,Daylight,159212469,33023469.0,20.7,126189000,79.3,1996-01-01,Universal Pictures,10015875.0,,1900-12-01,PG13,1 hr 54 min,"Action
    
        Adventure
    
        Drama
    
        Thriller",
1338,/title/tt1402488/?ref_=bo_cso_table_108,1108,Happy Feet Two,159197038,64006466.0,40.2,95190572,59.8,2011-01-01,Warner Bros.,21237068.0,,1900-11-01,PG,1 hr 57 min,"Adventure
    
        Animation
    
        Comedy
    
        Family
    
        Music
    
        Musical
    
        Romance",53.0
1339,/title/tt0105695/?ref_=bo_cso_table_109,1109,Unforgiven,159157447,101157447.0,63.6,58000000,36.4,1992-01-01,Warner Bros.,15018007.0,,1900-08-01,R,2 hr 10 min,"Drama
    
        Western",53.0
1340,/title/tt6921996/?ref_=bo_cso_table_110,1110,Johnny English Strikes Again,158972499,4412170.0,2.8,154560329,97.2,2018-01-01,Universal Pictures,1638895.0,25000000.0,1900-09-01,PG,1 hr 29 min,"Action
    
        Adventure
    
        Comedy",65.0
1341,/title/tt0463985/?ref_=bo_cso_table_111,1111,The Fast and the Furious: Tokyo Drift,158964610,62514415.0,39.3,96450195,60.7,2006-01-01,Universal Pictures,23973840.0,,1900-06-01,PG13,1 hr 44 min,"Action
    
        Crime
    
        Thriller",66.0
1342,/title/tt2381941/?ref_=bo_cso_table_112,1112,Focus,158762963,53862963.0,33.9,104900000,66.1,2015-01-01,Warner Bros.,18685137.0,50100000.0,1900-02-01,R,1 hr 45 min,"Comedy
    
        Crime
    
        Drama
    
        Romance",66.0
1343,/title/tt0401792/?ref_=bo_cso_table_113,1113,Sin City,158733820,74103820.0,46.7,84630000,53.3,2005-01-01,Dimension Films,28100000.0,40000000.0,1900-04-01,R,2 hr 4 min,"Crime
    
        Thriller",66.0
1344,/title/tt1051904/?ref_=bo_cso_table_114,1114,Goosebumps,158261424,80080379.0,50.6,78181045,49.4,2015-01-01,Sony Pictures Entertainment (SPE),23618556.0,58000000.0,1900-10-01,PG,1 hr 43 min,"Adventure
    
        Comedy
    
        Family
    
        Fantasy
    
        Horror",63.0
1345,/title/tt0099371/?ref_=bo_cso_table_115,1115,Days of Thunder,157920733,82670733.0,52.4,75250000,47.6,1990-01-01,Paramount Pictures,15490445.0,,1900-06-01,,1 hr 47 min,"Action
    
        Drama
    
        Sport",
